t2,phi,band_width,band_gap,width_gap_ratio,chern_number,quantum_weight,trace_condition,valid_gapped,chern_near_target
-0.27999999999999997,0.6283185307179586,0.34097854679237294,1.727349395660535,0.1973998703730599,1.0000000005367131,1.0788790232407404,0.07887902270402725,1,1
-0.27999999999999997,0.6544984694978735,0.3581518129152046,1.786487745775897,0.20047818058760553,1.0000000010272903,1.075014789888883,0.07501478886159285,1,1
-0.27999999999999997,0.6806784082777885,0.3759044321540217,1.844526414483999,0.20379455084094303,1.0000000007435406,1.0718465675113225,0.0718465667677819,1,1
-0.27999999999999997,0.7068583470577035,0.39422255857675115,1.901414209707773,0.20733123617359467,1.0000000004977148,1.069298456397429,0.06929845589971428,1,1
-0.27999999999999997,0.7330382858376183,0.4141229378765805,1.9571022680532335,0.21160005005181276,1.0000000006303356,1.0673023029508557,0.06730230232052015,1,1
-0.27999999999999997,0.7592182246175333,0.43824175132174936,2.0,0.21912087566087468,1.0000000012868595,1.0657966697247134,0.06579666843785392,1,1
-0.27999999999999997,0.7853981633974483,0.4630285289799554,2.0,0.2315142644899777,1.0000000025826936,1.0647259770103483,0.06472597442765471,1,1
-0.27999999999999997,0.8115781021773631,0.49130658304262487,2.0,0.24565329152131243,1.000000004666446,1.06403978291137,0.06403977824492402,1,1
-0.27999999999999997,0.8377580409572781,0.522896259159352,2.0,0.261448129579676,1.0000000077212616,1.0636921761056464,0.06369216838438474,1,1
-0.27999999999999997,0.8639379797371931,0.5567816858007708,2.0,0.2783908429003854,1.0000000119392782,1.0636412609622155,0.06364124902293722,1,1
-0.27999999999999997,0.890117918517108,0.594789608490532,2.0,0.297394804245266,1.0000000174914447,1.0638487188456314,0.06384870135418663,1,1
-0.27999999999999997,0.916297857297023,0.6369961697861182,2.0,0.3184980848930591,1.0000000245037162,1.0642794326535259,0.0642794081498097,1,1
-0.27999999999999997,0.9424777960769379,0.6833610348648602,2.0,0.3416805174324301,1.0000000330432148,1.0649011641362753,0.0649011310930605,1,1
-0.27999999999999997,0.9686577348568528,0.7312500292883743,2.0,0.3656250146441872,1.0000000431138798,1.0656842755139553,0.06568423240007548,1,1
-0.27999999999999997,0.9948376736367678,0.7800085615663392,2.0,0.3900042807831696,1.0000000546594134,1.0666014884617616,0.06660143380234818,1,1
-0.27999999999999997,1.0210176124166828,0.8296032150362744,2.0,0.4148016075181372,1.00000006757094,1.0676276747745796,0.0676276072036397,1,1
-0.27999999999999997,1.0471975511965976,0.8800000000000001,2.0,0.44000000000000006,1.0000000816971037,1.068739674014922,0.06873959231781823,1,1
-0.27999999999999997,1.0733774899765125,0.931164377018477,2.0,0.4655821885092385,1.000000096854856,1.0699161342495251,0.06991603739466923,1,1
-0.27999999999999997,1.0995574287564276,0.9830612805834154,2.0,0.4915306402917077,1.0000001128397527,1.071137372629437,0.07113725978968444,1,1
-0.27999999999999997,1.1257373675363425,1.0356551431494185,2.0,0.5178275715747093,1.0000001294350653,1.0723852530980411,0.07238512366297578,1,1
-0.27999999999999997,1.1519173063162573,1.0889099195102072,2.0,0.5444549597551036,1.0000001464193693,1.0736430789455875,0.07364293252621823,1,1
-0.27999999999999997,1.1780972450961724,1.1427891115021989,2.0,0.5713945557510994,1.000000163572541,1.074895498286559,0.07489533471401799,1,1
-0.27999999999999997,1.2042771838760873,1.1972557930185275,2.0,0.5986278965092637,1.0000001806802616,1.0761284208325594,0.0761282401522978,1,1
-0.27999999999999997,1.2304571226560022,1.2522726353163527,2.0,0.6261363176581763,1.0000001975372164,1.0773289445801595,0.07732874704294312,1,1
-0.27999999999999997,1.2566370614359172,1.3078019326001176,2.0,0.6539009663000588,1.0000002139492383,1.078485291239661,0.07848507729042264,1,1
-0.27999999999999997,1.2828170002158321,1.3638056278632131,2.0,0.6819028139316066,1.0000002297346404,1.0795867494044762,0.07958651966983576,1,1
-0.27999999999999997,1.308996938995747,1.420245338970353,2.0,0.7101226694851765,1.0000002447249725,1.080623624607757,0.08062337988278445,1,1
-0.27999999999999997,1.335176877775662,1.4770823849627717,2.0,0.7385411924813858,1.0000002587654102,1.0815871955378684,0.08158693677245821,1,1
-0.27999999999999997,1.361356816555577,1.534277812568219,2.0,0.7671389062841095,1.0000002717149432,1.0824696757911763,0.08246940407623304,1,1
-0.27999999999999997,1.3875367553354918,1.5917924228975893,2.0,0.7958962114487946,1.0000002834464847,1.083264180632619,0.08326389718613436,1,1
-0.27999999999999997,1.413716694115407,1.6495867983098826,2.0,0.8247933991549413,1.0000002938469887,1.0839646983142603,0.0839644044672716,1,1
-0.27999999999999997,1.4398966328953218,1.7076213294270843,2.0,0.8538106647135422,1.0000003028176208,1.0845660655716314,0.08456576275401062,1,1
-0.27999999999999997,1.4660765716752366,1.7658562422804558,2.0,0.8829281211402279,1.0000003102739907,1.0850639469790115,0.08506363670502082,1,1
-0.27999999999999997,1.4922565104551517,1.8242516255696273,2.0,0.9121258127848136,1.0000003161464426,1.085454817899323,0.0854545017528805,1,1
-0.27999999999999997,1.5184364492350666,1.8827674580158054,2.0,0.9413837290079027,1.0000003203803682,1.0857359508133788,0.08573563043301058,1,1
-0.27999999999999997,1.5446163880149815,1.9413636357903634,2.0,0.9706818178951817,1.000000322936505,1.0859054048578847,0.08590508192137958,1,1
-0.27999999999999997,1.5707963267948966,2.0,2.0,1.0,1.0000003237911865,1.0859620184428653,0.0859616946516788,1,1
-0.27999999999999997,1.5969762655748114,2.0586363642096357,2.0,1.0293181821048178,1.000000322936505,1.0859054048578847,0.08590508192137958,1,1
-0.27999999999999997,1.6231562043547263,2.117232541984194,2.0,1.058616270992097,1.0000003203803682,1.0857359508133788,0.08573563043301058,1,1
-0.27999999999999997,1.6493361431346414,2.1757483744303725,2.0,1.0878741872151863,1.0000003161464426,1.085454817899323,0.0854545017528805,1,1
-0.27999999999999997,1.6755160819145563,2.2341437577195435,2.0,1.1170718788597718,1.0000003102739907,1.0850639469790113,0.0850636367050206,1,1
-0.27999999999999997,1.7016960206944711,2.2923786705729152,2.0,1.1461893352864576,1.0000003028176208,1.0845660655716314,0.08456576275401062,1,1
-0.27999999999999997,1.7278759594743862,2.3504132016901167,2.0,1.1752066008450583,1.0000002938469887,1.0839646983142603,0.0839644044672716,1,1
-0.27999999999999997,1.754055898254301,2.40820757710241,2.0,1.204103788551205,1.0000002834464847,1.083264180632619,0.08326389718613436,1,1
-0.27999999999999997,1.780235837034216,2.4657221874317803,2.0,1.2328610937158901,1.0000002717149432,1.0824696757911763,0.08246940407623304,1,1
-0.27999999999999997,1.806415775814131,2.522917615037228,2.0,1.261458807518614,1.0000002587654102,1.0815871955378684,0.08158693677245821,1,1
-0.27999999999999997,1.832595714594046,2.5797546610296465,2.0,1.2898773305148232,1.0000002447249725,1.080623624607757,0.08062337988278445,1,1
-0.27999999999999997,1.8587756533739608,2.636194372136786,2.0,1.318097186068393,1.0000002297346406,1.0795867494044762,0.07958651966983554,1,1
-0.27999999999999997,1.8849555921538759,2.692198067399882,2.0,1.346099033699941,1.0000002139492383,1.078485291239661,0.07848507729042264,1,1
-0.27999999999999997,1.9111355309337907,2.7477273646836466,2.0,1.3738636823418233,1.0000001975372164,1.0773289445801595,0.07732874704294312,1,1
-0.27999999999999997,1.9373154697137056,2.802744206981472,2.0,1.401372103490736,1.0000001806802616,1.0761284208325594,0.0761282401522978,1,1
-0.27999999999999997,1.9634954084936207,2.857210888497801,2.0,1.4286054442489005,1.000000163572541,1.074895498286559,0.07489533471401799,1,1
-0.27999999999999997,1.9896753472735356,2.9110900804897923,2.0,1.4555450402448962,1.0000001464193693,1.0736430789455875,0.07364293252621823,1,1
-0.27999999999999997,2.0158552860534504,2.9643448568505804,2.0,1.4821724284252902,1.000000129435065,1.0723852530980413,0.07238512366297623,1,1
-0.27999999999999997,2.0420352248333655,3.016938719416584,2.0,1.508469359708292,1.0000001128397529,1.071137372629437,0.07113725978968422,1,1
-0.27999999999999997,2.06821516361328,3.068835622981522,2.0,1.534417811490761,1.000000096854856,1.0699161342495251,0.06991603739466923,1,1
-0.27999999999999997,2.0943951023931953,3.1199999999999997,2.0,1.5599999999999998,1.0000000816971037,1.068739674014922,0.06873959231781823,1,1
-0.27999999999999997,2.1205750411731104,3.1703967849637253,2.0,1.5851983924818627,1.00000006757094,1.0676276747745794,0.06762760720363947,1,1
-0.27999999999999997,2.146754979953025,3.21999143843366,2.0,1.60999571921683,1.0000000546594134,1.0666014884617618,0.0666014338023484,1,1
-0.27999999999999997,2.17293491873294,3.268749970711625,2.0,1.6343749853558125,1.00000004311388,1.0656842755139553,0.06568423240007526,1,1
-0.27999999999999997,2.199114857512855,3.3166389651351396,2.0,1.6583194825675698,1.0000000330432148,1.0649011641362753,0.0649011310930605,1,1
-0.27999999999999997,2.22529479629277,3.374010193795389,2.0,1.6870050968976944,1.0000000245037162,1.064279432653526,0.06427940814980992,1,1
-0.27999999999999997,2.251474735072685,3.448682129655234,2.0,1.724341064827617,1.0000000174914447,1.0638487188456314,0.06384870135418663,1,1
-0.27999999999999997,2.2776546738526,3.5230159310310425,2.0,1.7615079655155212,1.0000000119392785,1.0636412609622155,0.063641249022937,1,1
-0.27999999999999997,2.3038346126325147,3.596958636410338,2.0,1.798479318205169,1.0000000077212616,1.0636921761056464,0.06369216838438474,1,1
-0.27999999999999997,2.3300145514124297,3.6704573010481933,2.0,1.8352286505240967,1.000000004666446,1.0640397829113697,0.0640397782449238,1,1
-0.27999999999999997,2.356194490192345,3.7434589942896825,2.0,1.8717294971448413,1.0000000025826936,1.064725977010348,0.06472597442765449,1,1
-0.27999999999999997,2.3823744289722595,3.815910789207899,2.0,1.9079553946039496,1.0000000012868595,1.0657966697247137,0.06579666843785414,1,1
-0.27999999999999997,2.4085543677521746,3.887759742754869,1.957102268053234,1.986487781561919,1.0000000006303356,1.0673023029508557,0.06730230232052015,1,1
-0.27999999999999997,2.4347343065320897,3.958952864126191,1.9014142097077733,2.0821096444496643,1.0000000004977148,1.0692984563974293,0.0692984558997145,1,1
-0.27999999999999997,2.4609142453120043,4.029437068383576,1.8445264144839997,2.1845374708341043,1.0000000007435408,1.0718465675113222,0.07184656676778145,1,1
-0.27999999999999997,2.4870941840919194,4.099159111503813,1.786487745775898,2.294535252870423,1.00000000102729,1.075014789888883,0.07501478886159307,1,1
-0.27999999999999997,2.5132741228718345,4.1680655018449295,1.7273493956605355,2.41298344869659,1.0000000005367131,1.0788790232407404,0.07887902270402725,1,1
-0.27999999999999997,2.539454061651749,4.236102381421185,1.6671651605845548,2.5409014545000983,0.9999999977184746,1.0835241578217714,0.08352416010329677,1,1
-0.27999999999999997,2.5656340004316642,4.303215368186548,1.6059917937509853,2.6794753154596607,0.9999999905009993,1.089045589833692,0.08904559933269263,1,1
-0.27999999999999997,2.5918139392115793,4.369349347490273,1.5438894578537412,2.8300920932282176,0.9999999783736511,1.095551083511363,0.09555110513771203,1,1
-0.27999999999999997,2.617993877991494,4.43444819661813,1.480922310308333,2.9943827341590006,0.9999999695890436,1.103163083359286,0.10316311377024245,1,1
-0.27999999999999997,2.644173816771409,4.498454420315231,1.4171592651633207,3.1742758424521935,1.000000000537104,1.112021620975813,0.112021620438709,1,1
-0.27999999999999997,2.670353755551324,4.561308666565299,1.3526749931202842,3.3720654922757882,1.0000001812244788,1.1222880223467167,0.1222878411222379,1,1
-0.27999999999999997,2.696533694331239,4.6229490793969585,1.287551246099492,3.590497149842945,1.000000791940759,1.1341497142286945,0.1341489222879355,1,1
-0.27999999999999997,2.722713633111154,4.683310427119261,1.2218786295261514,3.832876943707138,1.0000024707176052,1.147826567042786,0.1478240963251809,1,1
-0.27999999999999997,2.748893571891069,4.742322917053928,1.1557590001825764,4.103210891115516,1.0000065396256106,1.1635794128672985,0.1635728732416879,1,1
-0.27999999999999997,2.7750735106709836,4.7999105666233115,1.0893087498895329,4.40638209057815,1.0000154833755825,1.1817216473529268,0.1817061639773443,1,1
-0.27999999999999997,2.8012534494508987,4.85598893774835,1.0226633610905442,4.748374804950514,1.0000334008368565,1.2026351257731878,0.20260172493633122,1,1
-0.27999999999999997,2.827433388230814,4.910461944401076,0.9559838146332281,5.136553432429208,1.0000655748549505,1.2267917189653403,0.22672614411038983,1,1
-0.27999999999999997,2.8536133270107285,4.963217291944142,0.8894657324671659,5.579998318965432,1.000114292862148,1.2547813547470286,0.25466706188488053,1,1
-0.27999999999999997,2.8797932657906435,5.014119870600007,0.8233526105582616,6.089881548077269,1.0001625477141607,1.287344674374028,0.2871821266598673,1,1
-0.27999999999999997,2.9059732045705586,5.063002058482781,0.7579552311400907,6.679816762880816,1.000123075589351,1.325400079545368,0.3252770039560169,1,1
-0.27999999999999997,2.9321531433504733,5.10964933463266,0.6936804534097272,7.365998723932056,0.9996955708759228,1.3700333468664438,0.3703377759905211,1,1
-0.27999999999999997,2.9583330821303884,5.1537788206867345,0.6310741453890802,8.166677177860363,0.9979955462105553,1.4223691264738703,0.42437358026331495,1,1
-0.27999999999999997,2.9845130209103035,5.195007470273555,0.5708848187664536,9.099922260148258,0.9926540347459762,1.4831504724908788,0.4904964377449026,1,1
-0.27999999999999997,3.010692959690218,5.2328062930810555,0.5141551928099052,10.177484087019117,0.9778162866564573,1.5517315170839756,0.5739152304275184,1,1
-0.27999999999999997,3.036872898470133,5.266439686737404,0.46234354106490433,11.390749992110509,0.9403023664963428,1.6242404565620416,0.6839380900656988,1,1
-0.27999999999999997,3.0630528372500483,5.294901321846627,0.41745193014548043,12.683858761897145,0.8543362544990407,1.6916162245317088,0.8372799700326681,1,1
-0.27999999999999997,3.089232776029963,5.316892239983408,0.38207003100397835,13.916014888715639,0.6809206585792248,1.740996572063609,1.060075913484384,1,0
-0.27999999999999997,3.115412714809878,5.330944171984343,0.3591284879998731,14.844113875995898,0.3883609238550642,1.7650375052163223,1.376676581361258,1,0
-0.27999999999999997,3.141592653589793,5.335798494832594,0.3511410091698927,15.195600500911508,1.908235572299004e-15,1.7705501883034669,1.770550188303465,1,0
-0.26999999999999996,0.0,0.7586747963197182,0.3511410091698927,2.1605986669379544,0.0,1.7705501883034669,1.7705501883034669,1,0
-0.26999999999999996,0.02617993877991494,0.7553066376033954,0.35857394517240515,2.106418070170263,0.37574652276279924,1.765479271546729,1.3897327487839297,1,0
-0.26999999999999996,0.05235987755982988,0.7456470365114487,0.3799823844949707,1.962320009919612,0.6641247935258212,1.7435581580702308,1.0794333645444096,1,0
-0.26999999999999996,0.07853981633974483,0.730804582736295,0.4131472929251181,1.768871768618248,0.8406650320477829,1.698003676680927,0.8573386446331441,1,1
-0.26999999999999996,0.10471975511965977,0.7120976650837221,0.4554288044195825,1.5635762564277178,0.9317500378633528,1.6344970683675788,0.702747030504226,1,1
-0.26999999999999996,0.1308996938995747,0.6908133209772465,0.5044403665246269,1.3694647907276882,0.9733016271531663,1.5646469202698352,0.591345293116669,1,1
-0.26999999999999996,0.15707963267948966,0.668038321990351,0.558297234353121,1.1965639105563242,0.990559716306081,1.4973696831929861,0.5068099668869052,1,1
-0.26999999999999996,0.18325957145940458,0.644285176290198,0.6156018780750753,1.0465939095325902,0.9971383001546219,1.4369205322600749,0.439782232105453,1,1
-0.26999999999999996,0.20943951023931953,0.6200559029456976,0.6753408861828557,0.9181376629665672,0.9993990033546147,1.384358478790662,0.38495947543604725,1,1
-0.26999999999999996,0.23561944901923448,0.5957127283490677,0.7367790327465656,0.8085364836297922,1.0000516431086899,1.3392229268819387,0.3391712837732488,1,1
-0.26999999999999996,0.2617993877991494,0.5715197410748507,0.7993759854989848,0.7149573560407846,1.0001672225482963,1.3005468868702728,0.3003796643219765,1,1
-0.26999999999999996,0.28797932657906433,0.5476726297738315,0.8627268500172948,0.6348157933914453,1.0001362364321476,1.2673216277562889,0.2671853913241413,1,1
-0.26999999999999996,0.3141592653589793,0.5243191370730729,0.9265212839853996,0.5659008013477381,1.0000853265156928,1.2386622719732947,0.23857694545760189,1,1
-0.26999999999999996,0.34033920413889424,0.5015729780117366,0.9905156843972334,0.5063756040541275,1.0000468207593005,1.2138409505859125,0.21379412982661194,1,1
-0.26999999999999996,0.36651914291880916,0.4795233331945026,1.0545142272513275,0.45473386778708247,1.0000233963254328,1.1922717241557363,0.19224832783030354,1,1
-0.26999999999999996,0.39269908169872414,0.4582413813876831,1.1183558301951908,0.40974560065350984,1.0000107560033817,1.173483536486836,0.17347278048345416,1,1
-0.26999999999999996,0.41887902047863906,0.43778484956565245,1.1819050820085286,0.37040609794289164,1.0000045213670783,1.1570945113309217,0.15708998996384338,1,1
-0.26999999999999996,0.445058959258554,0.418201225247008,1.2450458491470218,0.33589222881512093,1.0000016945963903,1.1427912190598797,0.14278952446348936,1,1
-0.26999999999999996,0.47123889803846897,0.39953005633144834,1.307676708822192,0.30552662874243597,1.0000005294367946,1.1303129772385407,0.1303124478017461,1,1
-0.26999999999999996,0.4974188368183839,0.38180462069326904,1.3697076440007505,0.27874898878279153,1.0000001078437588,1.1194402279204148,0.11944012007665594,1,1
-0.26999999999999996,0.5235987755982988,0.36796240304061345,1.431057621712169,0.2571261963584457,0.999999986631703,1.109985949462958,0.10998596283125506,1,1
-0.26999999999999996,0.5497787143782138,0.35534232872251703,1.4916527977792104,0.23822053580535277,0.9999999698617255,1.1017892521540167,0.10178928229229123,1,1
-0.26999999999999996,0.5759586531581287,0.3438938250078858,1.5514251714892904,0.22166317224166535,0.999999979973602,1.0947105320436799,0.09471055207007784,1,1
-0.26999999999999996,0.6021385919380436,0.3544452423160249,1.6103115674220487,0.22010972875482543,0.9999999911845113,1.0886277429037348,0.08862775171922344,1,1
-0.26999999999999996,0.6283185307179586,0.3704067029028706,1.6682528579377869,0.2220327099338822,0.9999999978016649,1.0834334815173383,0.08343348371567338,1,1
-0.26999999999999996,0.6544984694978735,0.38693934201082403,1.7251933646545405,0.2242875204243011,1.0000000004872376,1.0790326749491594,0.07903267446192186,1,1
-0.26999999999999996,0.6806784082777885,0.40492583818565153,1.7810803944266551,0.22734843382294406,1.0000000010321914,1.075340721572123,0.07534072053993146,1,1
-0.26999999999999996,0.7068583470577035,0.42683704984093906,1.8358638773756542,0.2324992909883371,1.0000000007968128,1.0722819801072154,0.07228197931040259,1,1
-0.26999999999999996,0.7330382858376183,0.44942478074230263,1.889496083052945,0.2378543066446301,1.0000000005251024,1.0697885297524745,0.06978852922737211,1,1
-0.26999999999999996,0.7592182246175333,0.47284030759738815,1.941931396922747,0.24348970738444603,1.0000000005464182,1.067799144338637,0.06779914379221874,1,1
-0.26999999999999996,0.7853981633974483,0.5017788953155993,1.9931261437751826,0.2517547104997475,1.000000000997431,1.0662584374111717,0.06625843641374063,1,1
-0.26999999999999996,0.8115781021773631,0.5314921901790508,2.0,0.2657460950895254,1.000000001964923,1.0651161451642608,0.0651161431993379,1,1
-0.26999999999999996,0.8377580409572781,0.564655725766789,2.0,0.2823278628833945,1.0000000035496528,1.06432652150065,0.06432651795099731,1,1
-0.26999999999999996,0.8639379797371931,0.601003483779897,2.0,0.3005017418899485,1.0000000058782927,1.0638478249777963,0.06384781909950354,1,1
-0.26999999999999996,0.890117918517108,0.6411247907026927,2.0,0.32056239535134634,1.0000000090897077,1.0636418815629822,0.06364187247327457,1,1
-0.26999999999999996,0.916297857297023,0.6850753133411636,2.0,0.3425376566705818,1.0000000133135896,1.0636737103203275,0.06367369700673797,1,1
-0.26999999999999996,0.9424777960769379,0.7303838550482582,2.0,0.3651919275241291,1.0000000186513416,1.063911201640845,0.06391118298950338,1,1
-0.26999999999999996,0.9686577348568528,0.7765625282423609,2.0,0.38828126412118047,1.000000025163271,1.0643248395795573,0.06432481441628624,1,1
-0.26999999999999996,0.9948376736367678,0.8235796843675414,2.0,0.4117898421837707,1.0000000328627094,1.0648874614087482,0.0648874285460388,1,1
-0.26999999999999996,1.0210176124166828,0.8714031002135507,2.0,0.43570155010677536,1.0000000417159707,1.0655740487274827,0.06557400701151206,1,1
-0.26999999999999996,1.0471975511965976,0.9199999999999999,2.0,0.45999999999999996,1.000000051646477,1.0663615454547268,0.06636149380824974,1,1
-0.26999999999999996,1.0733774899765125,0.9693370778392456,2.0,0.4846685389196228,1.0000000625413819,1.0672286988297328,0.06722863628835096,1,1
-0.26999999999999996,1.0995574287564276,1.019380520562579,2.0,0.5096902602812895,1.0000000742593222,1.0681559201893678,0.06815584593004553,1,1
-0.26999999999999996,1.1257373675363425,1.0700960308940826,2.0,0.5350480154470413,1.0000000866382968,1.0691251628189786,0.06912507618068187,1,1
-0.26999999999999996,1.1519173063162573,1.1214488509562712,2.0,0.5607244254781356,1.0000000995030067,1.0701198146054383,0.07011971510243153,1,1
-0.26999999999999996,1.1780972450961724,1.1734037860914057,2.0,0.5867018930457029,1.0000001126712936,1.0711246035771225,0.07112449090582884,1,1
-0.26999999999999996,1.2042771838760873,1.2259252289821514,2.0,0.6129626144910757,1.0000001259595133,1.0721255147105935,0.07212538875108021,1,1
-0.26999999999999996,1.2304571226560022,1.2789771840550543,2.0,0.6394885920275272,1.00000013918684,1.0731097166294121,0.07310957744257207,1,1
-0.26999999999999996,1.2566370614359172,1.3325232921501136,2.0,0.6662616460750568,1.0000001521785826,1.0740654970261203,0.07406534484753768,1,1
-0.26999999999999996,1.2828170002158321,1.3865268554395271,2.0,0.6932634277197636,1.000000164768647,1.0749822058113836,0.07498204104273665,1,1
-0.26999999999999996,1.308996938995747,1.4409508625785548,2.0,0.7204754312892774,1.000000176801303,1.07585020514059,0.07585002833928711,1,1
-0.26999999999999996,1.335176877775662,1.495758014071244,2.0,0.747879007035622,1.00000018813241,1.0766608255925911,0.07666063746018104,1,1
-0.26999999999999996,1.361356816555577,1.5509107478336397,2.0,0.7754553739168198,1.0000001986302463,1.0774063278816906,0.0774061292514443,1,1
-0.26999999999999996,1.3875367553354918,1.6063712649369613,2.0,0.8031856324684806,1.0000002081760555,1.0780798695755756,0.07807966139952005,1,1
-0.26999999999999996,1.413716694115407,1.6621015555131013,2.0,0.8310507777565507,1.0000002166644173,1.0786754763712754,0.07867525970685807,1,1
-0.26999999999999996,1.4398966328953218,1.7180634248046882,2.0,0.8590317124023441,1.0000002240035046,1.0791880175505484,0.07918779354704375,1,1
-0.26999999999999996,1.4660765716752366,1.774218519341868,2.0,0.887109259670934,1.000000230115278,1.07961318529718,0.07961295518190203,1,1
-0.26999999999999996,1.4922565104551517,1.8305283532278551,2.0,0.9152641766139276,1.0000002349356445,1.0799474776129723,0.07994724267732778,1,1
-0.26999999999999996,1.5184364492350666,1.8869543345152409,2.0,0.9434771672576204,1.0000002384145945,1.08018818461807,0.08018794620347558,1,1
-0.26999999999999996,1.5446163880149815,1.9434577916549938,2.0,0.9717288958274969,1.000000240516316,1.0803333780657467,0.08033313754943072,1,1
-0.26999999999999996,1.5707963267948966,2.0,2.0,1.0,1.0000002412192837,1.080381903942862,0.08038166272357827,1,1
-0.26999999999999996,1.5969762655748114,2.0565422083450056,2.0,1.0282711041725028,1.000000240516316,1.0803333780657467,0.08033313754943072,1,1
-0.26999999999999996,1.6231562043547263,2.1130456654847585,2.0,1.0565228327423792,1.0000002384145945,1.08018818461807,0.08018794620347558,1,1
-0.26999999999999996,1.6493361431346414,2.169471646772145,2.0,1.0847358233860724,1.0000002349356445,1.0799474776129723,0.07994724267732778,1,1
-0.26999999999999996,1.6755160819145563,2.225781480658131,2.0,1.1128907403290655,1.000000230115278,1.07961318529718,0.07961295518190203,1,1
-0.26999999999999996,1.7016960206944711,2.281936575195311,2.0,1.1409682875976555,1.0000002240035046,1.0791880175505484,0.07918779354704375,1,1
-0.26999999999999996,1.7278759594743862,2.3378984444868984,2.0,1.1689492222434492,1.0000002166644173,1.0786754763712754,0.07867525970685807,1,1
-0.26999999999999996,1.754055898254301,2.393628735063038,2.0,1.196814367531519,1.0000002081760555,1.0780798695755756,0.07807966139952005,1,1
-0.26999999999999996,1.780235837034216,2.4490892521663596,2.0,1.2245446260831798,1.0000001986302463,1.0774063278816906,0.0774061292514443,1,1
-0.26999999999999996,1.806415775814131,2.5042419859287555,2.0,1.2521209929643777,1.00000018813241,1.0766608255925911,0.07666063746018104,1,1
-0.26999999999999996,1.832595714594046,2.5590491374214444,2.0,1.2795245687107222,1.000000176801303,1.07585020514059,0.07585002833928711,1,1
-0.26999999999999996,1.8587756533739608,2.6134731445604724,2.0,1.3067365722802362,1.000000164768647,1.0749822058113836,0.07498204104273665,1,1
-0.26999999999999996,1.8849555921538759,2.667476707849886,2.0,1.333738353924943,1.0000001521785826,1.0740654970261203,0.07406534484753768,1,1
-0.26999999999999996,1.9111355309337907,2.721022815944945,2.0,1.3605114079724725,1.00000013918684,1.0731097166294121,0.07310957744257207,1,1
-0.26999999999999996,1.9373154697137056,2.774074771017848,2.0,1.387037385508924,1.0000001259595133,1.0721255147105935,0.07212538875108021,1,1
-0.26999999999999996,1.9634954084936207,2.826596213908594,2.0,1.413298106954297,1.0000001126712936,1.0711246035771225,0.07112449090582884,1,1
-0.26999999999999996,1.9896753472735356,2.878551149043728,2.0,1.439275574521864,1.000000099503007,1.0701198146054385,0.07011971510243153,1,1
-0.26999999999999996,2.0158552860534504,2.9299039691059168,2.0,1.4649519845529584,1.0000000866382968,1.0691251628189788,0.06912507618068209,1,1
-0.26999999999999996,2.0420352248333655,2.980619479437421,2.0,1.4903097397187104,1.0000000742593222,1.0681559201893678,0.06815584593004553,1,1
-0.26999999999999996,2.06821516361328,3.0306629221607535,2.0,1.5153314610803768,1.0000000625413819,1.0672286988297328,0.06722863628835096,1,1
-0.26999999999999996,2.0943951023931953,3.079999999999999,2.0,1.5399999999999996,1.000000051646477,1.0663615454547268,0.06636149380824974,1,1
-0.26999999999999996,2.1205750411731104,3.1285968997864493,2.0,1.5642984498932246,1.0000000417159707,1.0655740487274827,0.06557400701151206,1,1
-0.26999999999999996,2.146754979953025,3.1764203156324577,2.0,1.5882101578162289,1.000000032862709,1.0648874614087485,0.06488742854603946,1,1
-0.26999999999999996,2.17293491873294,3.223437471757638,2.0,1.611718735878819,1.000000025163271,1.0643248395795575,0.06432481441628646,1,1
-0.26999999999999996,2.199114857512855,3.287420445495587,2.0,1.6437102227477935,1.0000000186513416,1.063911201640845,0.06391118298950338,1,1
-0.26999999999999996,2.22529479629277,3.359682148721355,2.0,1.6798410743606775,1.0000000133135893,1.0636737103203275,0.0636736970067382,1,1
-0.26999999999999996,2.251474735072685,3.4316674891192576,2.0,1.7158337445596288,1.0000000090897077,1.0636418815629822,0.06364187247327457,1,1
-0.26999999999999996,2.2776546738526,3.5033252728730235,2.0,1.7516626364365118,1.000000005878293,1.0638478249777963,0.06384781909950332,1,1
-0.26999999999999996,2.3038346126325147,3.5746043051563974,2.0,1.7873021525781987,1.0000000035496526,1.06432652150065,0.06432651795099753,1,1
-0.26999999999999996,2.3300145514124297,3.645453391548438,2.0,1.822726695774219,1.000000001964923,1.0651161451642608,0.0651161431993379,1,1
-0.26999999999999996,2.356194490192345,3.715821333035447,1.9931261437751828,1.8643181941296023,1.0000000009974312,1.0662584374111717,0.0662584364137404,1,1
-0.26999999999999996,2.3823744289722595,3.78565691314473,1.9419313969227476,1.949428758988919,1.0000000005464182,1.0677991443386368,0.06779914379221852,1,1
-0.26999999999999996,2.4085543677521746,3.8549088753699596,1.8894960830529455,2.04017828348255,1.0000000005251024,1.0697885297524745,0.06978852922737211,1,1
-0.26999999999999996,2.4347343065320897,3.923525888542963,1.8358638773756542,2.137155121844653,1.0000000007968128,1.0722819801072154,0.07228197931040259,1,1
-0.26999999999999996,2.4609142453120043,3.9914564971399047,1.781080394426656,2.241031067227477,1.0000000010321914,1.075340721572123,0.07534072053993146,1,1
-0.26999999999999996,2.4870941840919194,4.058649052621928,1.7251933646545414,2.3525763174000183,1.0000000004872376,1.0790326749491594,0.07903267446192186,1,1
