delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
2.514089465462668,0.11895489409158883,-0.3095730156246835,-0.24772921286450852,0.213092028243722,21,2.3641443655573404,0.3467130242750439,6.8187353806527,1.995161424845199,3.435822532163045,1.4406611073178461,1.4406611073178461,0.995161424845199,True
2.4366384723016568,0.14924576397244121,-0.3073108624021006,-0.26135607853421655,0.21142839234303143,21,2.4253779589274203,0.2950459876679925,8.220338727861755,1.9962424203721854,3.6262969103711273,1.630054489998942,1.630054489998942,0.9962424203721854,True
7.34408662834535,0.1509263396554617,0.09617940052535162,0.21358342606159345,0.02534235160751957,21,0.5733416665321664,0.03101349329660774,18.486845743200384,-0.08304072908689769,2.28017373434164,2.3632144634285375,2.3632144634285375,1.0830407290868977,True
7.4757453655138795,0.07625602519640001,0.1172755873343058,0.19808722230720455,0.04429979816443057,21,0.36405565338466217,0.0411366261569821,8.849915206837426,1.3929434706898092,2.6199351079829674,1.2269916372931582,1.2269916372931582,0.39294347068980917,True
5.384910515675048,0.05,-0.21059084309992723,-0.17451434353028722,0.4652228697144068,21,1.32288239252672,0.26328839341698546,5.0244614863504165,2.0091318028442817,3.6483525967296297,1.639220793885348,1.639220793885348,1.0091318028442817,True
5.413305516329833,0.12018416970619708,-0.24040667601555635,-0.16693764108556852,0.4509838121065868,21,1.555045616165582,0.09098857933674712,17.09055826017885,1.7471337266128346,4.134448695708499,2.387314969095664,2.387314969095664,0.7471337266128346,True
6.5338070050493915,0.16725230368309674,-0.23041052161162287,0.3128925791664791,-0.016560589953666507,21,1.0509918928724702,0.3312832629347112,3.172487144572704,2.0192400873654273,3.182714576596192,1.1634744892307647,1.1634744892307647,1.0192400873654273,True
6.5777179986385015,0.1669952002587259,-0.26918981050189406,0.28761983077110637,-0.11541281262114897,21,1.2274923542682497,0.20242796200812935,6.063847810802712,2.220538086028893,4.753773305553065,2.5332352195241725,2.5332352195241725,1.2205380860288928,True
5.094498663728304,0.07945482004369173,0.09565074793311652,-0.2533177774286707,0.4125158156459086,21,1.525937098324742,0.10068787973273854,15.1551219707389,0.8253846896639715,4.312860010518508,3.487475320854537,3.487475320854537,0.1746153103360285,True
5.165833486102596,0.0616747620906974,0.11002508599477315,-0.2494187561159229,0.3401520200253538,21,1.502368422549214,0.13973887247382652,10.751256224932055,1.4722513769829537,4.683788002070237,3.2115366250872834,3.2115366250872834,0.4722513769829537,True
6.05404267944481,0.4337843462001107,-0.14608597896334524,0.35,0.1540145420224406,21,1.735137384800443,0.07376965014570736,23.521019570694147,1.6206093877356575,3.0313865723570887,1.4107771846214312,1.4107771846214312,0.6206093877356575,True
6.197536042129737,0.3813887321811048,-0.04300355661873933,0.3335899686387232,0.1114031439660875,21,1.525554928724419,0.08797305258100308,17.341161684934505,1.5711161655459671,2.6566730725204204,1.0855569069744533,1.0855569069744533,0.5711161655459671,True
4.661616127164379,0.11934722001528868,0.062313110763996295,-0.28535238395920604,0.2251650298393144,21,1.7925589954447045,0.10804958817649854,16.59015111206687,0.8248209552926383,4.164451047110771,3.3396300918181328,3.3396300918181328,0.17517904470736168,True
4.637537927260903,0.11704357744106067,0.07429483689646613,-0.3095108021270564,0.23833184569014862,21,1.8215110316904566,0.14005747632297672,13.005453757356001,1.1726299956417416,4.339864849740784,3.1672348540990423,3.1672348540990423,0.17262999564174164,True
3.139263204748243,0.1116434433334783,-0.1344359112664136,-0.2724948359725936,-0.4892859910881568,21,2.439467618054948,0.21204569995143474,11.50444276216714,2.0062649770387466,4.4632693111554635,2.457004334116717,2.457004334116717,1.0062649770387466,True
3.142332410504934,0.05,-0.1625430875292736,-0.33264868638212836,-0.4952202686666569,21,2.362930445791977,0.3865337590608758,6.113128259567713,2.013905776297708,3.8919778592429912,1.878072082945283,1.878072082945283,1.0139057762977082,True
5.433874469877589,0.3282383643355682,0.009771557422643377,0.043096610163998274,-0.13893472812807328,21,0.3021917144281332,1.3796160732938803,0.2190404419590736,-0.999999999999993,1.003354164241349,2.003354164241342,2.003354164241342,1.999999999999993,True
