delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_low,gap_low_mid,flatness_ratio,chern_low,quantum_weight_low,trace_violation,trace_violation_abs,chern_error,is_gapped
4.953984929479359,0.06060675352636994,0.0723316168049655,-0.21786887830466697,0.38130700516162847,21,1.454069571655996,0.1086010662661624,13.389091117138053,1.0658182478366456,4.279989756201337,3.214171508364691,3.214171508364691,0.06581824783664558,True
4.745543295628876,0.09487149770032552,0.05693031948422671,-0.2613336282157299,0.26030053206090487,21,1.6806469662810137,0.12027554348514521,13.97330594052634,1.0481678626674047,4.140390693211122,3.092222830543718,3.092222830543718,0.04816786266740469,True
4.451717350739393,0.0513484451504881,-0.339492145417192,0.005258004046984843,-0.04891558403999917,21,2.2363514963547457,0.3264979585694934,6.849511421611997,-0.9999905515152792,2.352926676978719,3.352917228493998,3.352917228493998,1.9999905515152792,True
4.355413992118513,0.1180846103189315,-0.29260150869595936,-0.14715984608194763,-0.10310497463999062,21,2.3066086207525682,0.045035776283668276,51.21725017514651,1.19220476389455,4.1029849046495475,2.9107801407549974,2.9107801407549974,0.1922047638945501,True
4.4523369574251515,0.17807812320265595,-0.20192289035872724,-0.24038672947604223,-0.16335117843629832,21,2.0896046422666754,0.06311267814107525,33.10911062268344,2.4521714481740124,5.886399188049492,3.43422773987548,3.43422773987548,1.4521714481740124,True
2.2010818373731884,0.20615277699296292,-0.26678064466150825,-0.28803101944353887,0.20894724225005054,21,2.4582759888570065,0.17236104827013854,14.262363878201718,1.766729943721599,3.8197303000283083,2.0530003563067094,2.0530003563067094,0.7667299437215991,True
2.280337249744443,0.15067406866093888,-0.3076054499980624,-0.2008651259295855,0.23304133018533868,21,2.5854406634631513,0.1386959092898098,18.641073674788675,1.9696992413159642,4.115014895765706,2.1453156544497416,2.1453156544497416,0.9696992413159642,True
2.485639484138191,0.0793397740568543,-0.28730925983228006,-0.2827255444804763,0.21952207942289537,21,2.1440455804007406,0.5173504666137939,4.14428075117846,1.9998168064063957,3.213453077575792,1.2136362711693962,1.2136362711693962,0.9998168064063957,True
5.47203774120666,0.380614524559753,-0.07357887787912626,0.24841127646583142,0.17698607958656987,21,1.050891425847234,0.4715666723917779,2.228510807426511,-0.99948798125494,1.441817192260955,2.441305173515895,2.441305173515895,1.99948798125494,True
6.1248453849024385,0.4036246749811753,-0.08463090651528536,0.35,0.15150416194244962,21,1.6144986999247015,0.13918853322893865,11.599365712613398,1.8968141418717122,2.7547531236471223,0.8579389817754102,0.8579389817754102,0.8968141418717122,True
5.507045529183584,0.30330309246958426,-0.03498187099920798,0.35,0.18077456012366322,21,1.2132123698783368,0.23878779587762033,5.080713465356968,2.0153207991576916,2.6045585959442175,0.5892377967865259,0.5892377967865259,1.0153207991576916,True
6.024130599767538,0.143204916186877,-0.3134330876567278,-0.15372154795831078,-0.39952495802923865,21,2.198289852491688,0.01208806815520809,181.8561762116277,-0.4214178668837148,2.5205764250180236,2.9419942919017386,2.9419942919017386,1.4214178668837147,True
5.153901737724307,0.20541944330483836,-0.28550436317914324,-0.15731888407516456,-0.32792674429041896,21,2.154719178509343,0.2886033553780427,7.466022616704741,-1.0000000029411675,1.4707874857731709,2.4707874887143384,2.4707874887143384,2.0000000029411673,True
5.557480276029829,0.26003799783897974,-0.24873355290282206,-0.2033279687963457,-0.3310450934190234,21,1.9343055221018197,0.34026017425580424,5.6847837873839095,-1.0000000098920552,1.3489341364038834,2.3489341462959388,2.3489341462959388,2.000000009892055,True
5.180086050327789,0.41266329152404363,-0.25805649053647833,0.30708815092564545,0.3913944619904807,21,1.465962526708586,0.18469063938758856,7.93739483262139,-1.106547691407222,2.7094806620035152,3.8160283534107373,3.8160283534107373,2.106547691407222,True
5.51579659375555,0.3089787537950304,-0.3464544655486103,0.276325706085538,0.48363671600941793,21,1.2423639149343093,0.08815792870394157,14.092480769443972,-1.7880194888376222,7.086200780520027,8.87422026935765,8.87422026935765,2.788019488837622,True
5.4915090916824445,0.3735359404843196,-0.3310576609541591,0.3393899730261743,0.5,21,1.4941437619372784,0.14496816392580025,10.30670266819433,2.6284424189703177,4.919473063279814,2.2910306443094965,2.2910306443094965,1.6284424189703177,True
7.809563888398201,0.5551612477429325,0.022266461228181093,0.20169886886531208,-0.26018142043119885,21,1.3464853167952404,0.8741596741764895,1.5403196424768848,-0.9999991146573932,1.2352979438846516,2.235297058542045,2.235297058542045,1.9999991146573932,True
7.6035779345714865,0.38435679679518686,0.01993598192556497,0.31778642866266754,-0.27939137553776694,21,1.5374271871807472,0.0766022251142634,20.070267996620856,1.3676409781167458,2.5263142915389087,1.158673313422163,1.158673313422163,0.3676409781167458,True
8.0,0.34308693947283575,0.10351765861206225,0.31093542111133077,-0.3502178105574841,21,1.372347757891343,0.14625165454004996,9.383468256870458,1.8309362171837236,2.768552722115088,0.9376165049313643,0.9376165049313643,0.8309362171837236,True
2.7652645043308697,0.49110806092770104,0.28829071457165534,-0.26234978644446594,-0.42475315134662994,21,2.2430433566583936,1.3725496468994107,1.6342165558276365,-1.0001540986047552,1.2613210439099618,2.2614751425147173,2.2614751425147173,2.0001540986047552,True
