delta,t_hh1,t_th2,t_hh3,t_tt1,nk,bandwidth_high,gap_high_mid,flatness_ratio,chern_high,quantum_weight_high,qw_minus_one,chern_error,is_gapped,score
4.8282700328594945,0.14192671446454685,-0.09175942605405069,0.08790900536231472,-0.30870809497088847,61,0.7951713349874864,1.1164703451727747,0.7122189482466128,0.9690753017250935,0.9985845849635427,-0.001415415036457257,0.030924698274906515,True,2.7483845871953787
2.137389983181011,0.6127896315457286,-0.2190320197674106,0.17940661640778865,0.2832416625009633,61,0.663968416996819,1.8303335263056333,0.3627581571632907,0.8182591553057244,0.9399619624085592,-0.060038037591440774,0.18174084469427565,True,2.2297979651616213
4.788775931822222,0.567996757447965,-0.14490466310793396,0.05917339099289454,-0.3455452033030023,61,0.36042063408788705,1.7782409913524893,0.20268379586377624,0.7620925684583233,0.8434834394104933,-0.1565165605895067,0.2379074315416767,True,1.9276716116694756
6.120090440247029,0.3342307611638708,-0.22201573861263732,0.12079183136959964,-0.2895709278969567,61,0.41150816101973375,1.1106396309044546,0.37051456617356626,0.8190383772365336,0.9458242343154464,-0.05417576568455362,0.1809616227634664,True,2.254149169038977
2.5200660017729595,0.7577036301315324,0.10498696622784248,-0.204253759495299,0.095603442811791,61,1.2221222080855052,2.262587023374448,0.5401437361126638,0.8573944293551005,0.9870704755371741,-0.012929524462825914,0.14260557064489954,True,2.68012492685534
3.265364841622006,0.6888978319403916,0.004969531193612153,-0.12426479032801627,-0.4582306136838452,61,1.0635808951444048,2.3389970057891043,0.45471665526377447,0.8270504824025162,0.885542813645781,-0.11445718635421898,0.17294951759748378,True,2.5207360630884343
5.509106885405429,0.6369037371007764,-0.0057039783867759986,0.08263404083809306,0.09030720451756435,61,0.7964752971639022,1.4818104142134456,0.5375014843492488,0.85998526304412,0.9371853826429154,-0.0628146173570846,0.14001473695587996,True,2.6575481980358218
5.536571000554867,0.2690749187546579,-0.20148924345076094,0.06063787422669459,0.2455743608794051,61,0.3375259180287412,1.2140631285555255,0.2780134822398606,0.7714201236588828,0.8254214564665306,-0.17457854353346935,0.2285798763411172,True,2.155369712806272
6.047143153423815,0.6782589962600268,0.15750014409628965,-0.1763092175861974,-0.4915042811741246,61,0.8746013308872833,1.7278542001773585,0.5061777381433621,0.8332474753564731,0.935038585815988,-0.06496141418401202,0.16675252464352686,True,2.677162223858754
2.7741287115890882,0.5602494579637975,0.0035009671426235456,-0.10776979405692225,0.16599365033098235,61,0.9725098231612483,2.069576449395551,0.46990765837390713,0.8281509849932074,0.9275363553339039,-0.07246364466609612,0.17184901500679262,True,2.570556190694539
3.8045596311614545,0.1865998225436481,-0.15603701813392507,0.06646076771790077,0.18753320801498052,61,0.7347210471880443,1.309901089628368,0.560898111319605,0.8712654006087713,0.889381689522284,-0.11061831047771598,0.12873459939122867,True,2.686353416287574
3.9948290724215716,0.9149060635084608,0.085153816827723,-0.19644089972460757,-0.3908511785053591,61,0.867265973933939,2.236574367805348,0.38776531932848224,0.7815490036754975,0.8888206338352026,-0.1111793661647974,0.2184509963245025,True,2.5044198812770864
2.422291314068171,0.7872630038593134,-0.01751062744446724,-0.14163846560637955,-0.04749200454005875,61,0.8562849691597008,2.4231635840781944,0.3533748091899638,0.7815079816303532,0.8651423488522401,-0.13485765114775994,0.21849201836964682,True,2.379381528825605
7.643951140121468,0.4652001413678373,0.009755929308775335,0.05536790764125188,0.4893176710581366,61,0.6005803101179612,1.089030153500234,0.5514818007450444,0.8587768681098571,0.9452142715076582,-0.054785728492341756,0.1412231318901429,True,2.7145037307695157
5.471117004546008,0.7221222274867616,0.0543211345604564,-0.03199458245980508,-0.039738833935637596,61,0.6874277619752838,1.6467693493131712,0.41744022152342936,0.7960796471572172,0.881861578958467,-0.11813842104153305,0.20392035284278276,True,2.5398368114334064
2.321939028911886,0.6525285514156606,-0.22972305269449267,0.09975950109246173,-0.1739950571096751,61,0.6548720613205392,2.3725972899123637,0.27601483998353893,0.7612770997336167,0.8614075412906251,-0.13859245870937487,0.23872290026638332,True,2.198806171086013
2.356697866186499,1.134277024133833,0.06462022780046978,-0.2768076375943941,-0.2987346131810694,61,1.0367489325246901,2.7586615201950337,0.37581592556211585,0.7750892873637124,0.8925684220555008,-0.1074315779444992,0.2249107126362876,True,2.4932011248795485
2.8460055069348424,0.6376254812727774,-0.2500525132711772,0.17000241385081216,-0.18704865912240276,61,0.7026865532830182,2.0352639552797593,0.34525573523775677,0.7813945568847296,0.927018404479081,-0.07298159552091898,0.21860544311527041,True,2.3503805847521413
5.671933969855299,0.8393442970040074,0.14242417548549374,-0.07512580026081589,-0.22410710402074652,61,0.9028498596118597,1.7171827800071087,0.5257738839007704,0.8253677381109541,0.9216074786713676,-0.07839252132863239,0.1746322618890459,True,2.787926212313608
5.0856320620647955,1.0065207764823065,0.14469037437694832,-0.09817625832159477,-0.47247892535817526,61,1.008210462739804,1.9833192392073364,0.5083450222278642,0.817071441838777,0.9204962857491213,-0.07950371425087865,0.182928558161223,True,2.7659352131080626
2.3928478015433763,0.5676372290574752,-0.19979357651577145,0.07501628836197904,-0.467207377969893,61,1.0584172544589943,2.5024320837084506,0.42295543657292184,0.8059298887178645,0.8911476539632167,-0.10885234603678329,0.19407011128213547,True,2.510670930292254
4.599708426358843,0.879129317876164,0.015961204848945143,-0.09131510530723608,-0.4395844443008433,61,0.6796716972623873,2.090188186208209,0.32517249008826016,0.7509549267460143,0.8520646684287938,-0.1479353315712062,0.24904507325398573,True,2.42943951319554
7.7094918356968885,0.1225815252523977,-0.1891271045944406,0.06813144712491742,-0.014613787738145922,61,0.4199842675565406,0.7069874556374051,0.5940476937853043,0.8738126962794395,0.9113696907766474,-0.08863030922335258,0.12618730372056053,True,2.794341186501211
3.8826830897409357,0.84802410430669,-0.02780809700194814,-0.023495991625203216,-0.056397606809650336,61,0.6724224299969641,2.0335869381763594,0.3306583148099712,0.7523475454957845,0.8462007579216196,-0.15379924207838036,0.24765245450421547,True,2.4424547123251585
4.098529468976499,0.8191767913362168,0.015329944339432078,0.07385328703934574,0.15119002132515802,61,1.0483019954493915,1.786142349675299,0.586908426218079,0.8458918115374472,0.9341827751666395,-0.0658172248333605,0.1541081884625528,True,2.9079458042328117
3.58774782853149,0.6763695729307437,-0.1473722811642147,0.031973901113420355,0.19788295430782543,61,0.43343559683491706,1.9031282660505493,0.2277490196361807,0.710496971654579,0.8158872385902658,-0.1841127614097342,0.28950302834542097,True,2.276932202587326
4.308966219163866,0.7807583632428314,-0.04534984056775021,0.06389023664849358,-0.08510453664677287,61,0.862212655049275,1.852308634103312,0.4654800173010398,0.7981403562736765,0.8822419204685108,-0.1177580795314892,0.20185964372632348,True,2.704484737790887
